"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-27",58,157,253,21709552.1854722,1.73123071016172,190.301747986432,252.720954215623
"2020-02-28",59,146,264,21709549.1718154,1.50538831524081,185.993217034159,260.268984436537
"2020-02-29",60,132,279,21709546.6300758,1.27085157786862,181.399980039719,267.638497712629
"2020-03-01",61,129,284,21709544.5442908,1.0442108879155,176.532724884046,274.81817854025
"2020-03-02",62,124,290,21709542.8678015,0.840773134228452,171.433057506999,281.797772985941
"2020-03-03",63,118,296,21709541.526679,0.674144475752218,166.169334133914,288.56924752683
"2020-03-04",64,113,305,21709540.4253735,0.55478609508674,160.831479849216,295.127765748713
"2020-03-05",65,113,305,21709539.4679544,0.482324152600366,155.516804361989,301.472322197475
"2020-03-06",66,115,307,21709538.5759381,0.448897994652817,150.308979747454,307.605589330824
"2020-03-07",67,115,311,21709537.6884651,0.445932151622212,145.271809130435,313.533198787238
"2020-03-08",68,112,316,21709536.7606144,0.465494684188976,140.450337618211,319.262958475705
"2020-03-09",69,105,323,21709535.7616391,0.500502504139915,135.873119081622,324.804144525864
"2020-03-10",70,101,328,21709534.6732707,0.544711975972964,131.554535830364,330.166886690846
"2020-03-11",71,101,334,21709533.4879102,0.592834800656831,127.497016056662,335.361644095636
"2020-03-12",72,93,342,21709532.2045165,0.641676558271125,123.694426032341,340.398786069023
"2020-03-13",73,86,350,21709530.8251449,0.689547991991274,120.136372419447,345.288339854988
"2020-03-14",74,80,357,21709529.3543517,0.735159571180519,116.810029739672,350.039864110224
"2020-03-15",75,81,361,21709527.798923,0.77738893734524,113.700728477369,354.662364691096
"2020-03-16",76,84,368,21709526.167663,0.815224037288221,110.792290326492,359.164227822354
"2020-03-17",77,79,377,21709524.4712339,0.847733662832585,108.067272824978,363.553164710451
"2020-03-18",78,83,386,21709522.7205304,0.875099946434899,105.507606851053,367.836167973582
"2020-03-19",79,92,388,21709520.911071,0.9055439428475,103.103179727931,372.01961047731
"2020-03-20",80,93,398,21709519.0091955,0.952946707479647,100.867366954724,376.109896000648
"2020-03-21",81,100,404,21709516.9526301,1.03145103099714,98.8408099387544,380.114514092539
"2020-03-22",82,114,408,21709514.6515987,1.15482577506757,97.0898741933598,384.043106517912
"2020-03-23",83,129,408,21709511.9886087,1.33699538273653,95.7053321661623,387.90846893542
"2020-03-24",84,149,409,21709508.8161535,1.59307386942553,94.8026490353685,391.727528790351
"2020-03-25",85,150,411,21709504.9562031,1.93749834666093,94.5233321293746,395.522371535348
"2020-03-26",86,152,414,21709500.2428608,2.36241965102509,95.0131254677343,399.320999234062
"2020-03-27",87,153,416,21709494.5636598,2.84313809412415,96.376077092501,403.156530130147
"2020-03-28",88,155,418,21709487.8617283,3.3520870151655,98.6604425435217,407.065147256394
"2020-03-29",89,157,420,21709480.1435942,3.85720129893312,101.854815161244,411.083794475416
"2020-03-30",90,154,423,21709471.4981773,4.31682548968254,105.876813120673,415.24758925768
"2020-03-31",91,154,426,21709462.1267623,4.67436012148976,110.551702826543,419.586579860356
"2020-04-01",92,154,426,21709452.3719897,4.86077870819874,115.585155023022,424.121481736232
"2020-04-02",93,150,432,21709442.6525124,4.84267916684538,120.58522717834,428.858986362206
"2020-04-03",94,142,442,21709433.3638423,4.62903196502371,125.156815563247,433.789715290184
"2020-04-04",95,139,446,21709424.8379305,4.25109906269349,128.960947615915,438.889427936425
"2020-04-05",96,137,449,21709417.3045322,3.75986147290648,131.752953064819,444.122058410608
"2020-04-06",97,136,451,21709410.8570893,3.22308865072438,133.415051431154,449.44417573049
"2020-04-07",98,131,456,21709405.4309958,2.71918455027565,133.978659161654,454.810565636036
"2020-04-08",99,125,463,21709400.8061971,2.32357104072577,133.629239165766,460.180397830991
"2020-04-09",100,116,472,21709396.7027378,2.06258937346643,132.651455571702,465.522622433019
"2020-04-10",101,111,477,21709392.8788034,1.92090057004998,131.321974568879,470.817726649645
"2020-04-11",102,107,482,21709389.1466712,1.87269326155227,129.863763198705,476.056277479125
"2020-04-12",103,102,487,21709385.3756457,1.88976839097998,128.437447773773,481.236543255472
"2020-04-13",104,97,492,21709381.4918266,1.94382640275162,127.141765962921,486.361986151586
"2020-04-14",105,90,499,21709377.4769239,2.00707245251987,126.016572103611,491.438836673741
"2020-04-15",106,87,503,21709373.3645006,2.05413945757542,125.046960557757,496.473804484563
"2020-04-16",107,82,511,21709369.208937,2.07572106937658,124.18257240551,501.472174651265
