"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-02-20",51,238,157,21709576.0599826,0.222522529823204,218.526284840357,204.725784843602
"2020-02-21",52,223,173,21709575.3149542,0.177686668323855,210.637654898983,213.404279133538
"2020-02-22",53,217,182,21709574.6657722,0.159610209318336,202.941915359688,221.767277042236
"2020-02-23",54,206,193,21709574.0331159,0.159174045870691,195.517975176499,229.824309681077
"2020-02-24",55,197,202,21709573.3709008,0.168337791172892,188.407999157757,237.587337058342
"2020-02-25",56,181,219,21709572.662064,0.18010979266544,181.623022968918,245.069378061495
"2020-02-26",57,161,239,21709571.910535,0.190282309015281,175.150372420537,252.283385143486
"2020-02-27",58,157,253,21709571.1218176,0.199448051573231,168.971710945464,259.241598300541
"2020-02-28",59,146,264,21709570.2956488,0.209024446263244,163.074272289968,265.95562932334
"2020-02-29",60,132,279,21709569.4265609,0.220267467748684,157.451053240768,272.436693201814
"2020-03-01",61,129,284,21709568.5045574,0.23427052579171,152.099923899714,278.69582305563
"2020-03-02",62,124,290,21709567.5156933,0.251987837415766,147.022842736426,284.744050947201
"2020-03-03",63,118,296,21709566.4425688,0.274252088747841,142.225194468821,290.592559477953
"2020-03-04",64,113,305,21709565.2661959,0.301153453712853,137.714424978628,296.252800575237
"2020-03-05",65,113,305,21709563.9719686,0.331293058576478,133.494829274356,301.736483912411
"2020-03-06",66,115,307,21709562.5515847,0.363140965423398,129.56448168254,307.055367514979
"2020-03-07",67,115,311,21709561.0022995,0.395353744708669,125.915905599325,312.221016005906
"2020-03-08",68,112,316,21709559.3262531,0.426747162502193,122.536979724993,317.244594929101
"2020-03-09",69,105,323,21709557.5299364,0.456261962255725,119.411678093656,322.136698413215
"2020-03-10",70,101,328,21709555.6237464,0.482961439775983,116.520663947595,326.907203143153
"2020-03-11",71,101,334,21709553.6155216,0.508700810201743,113.845178636817,331.565173855277
"2020-03-12",72,93,342,21709551.4861465,0.541512488017809,111.387641919428,336.119274019281
"2020-03-13",73,86,350,21709549.1804991,0.590302360526173,109.184826179852,340.578947253842
"2020-03-14",74,80,357,21709546.6087056,0.663711113711287,107.306360933639,344.955797194931
"2020-03-15",75,81,361,21709543.6461001,0.770515876891428,105.853081602132,349.264877255015
"2020-03-16",76,84,368,21709540.1307287,0.920313671885043,104.957577766005,353.52595474552
"2020-03-17",77,79,377,21709535.8572127,1.12446550591343,104.788036667113,357.76486000205
"2020-03-18",78,83,386,21709530.5873948,1.38771502669959,105.544507469696,362.014957560232
"2020-03-19",79,92,388,21709524.1264113,1.69492067727318,107.395892643343,366.317350221844
"2020-03-20",80,93,398,21709516.3564971,2.02654494840403,110.433096406641,370.718436377825
"2020-03-21",81,100,404,21709507.2474237,2.35946547041367,114.661096162629,375.266589575334
"2020-03-22",82,114,408,21709496.8844324,2.66235728898421,119.979436427729,380.008348722863
"2020-03-23",83,129,408,21709485.5153278,2.89099091403109,126.144800688897,384.983455429167
"2020-03-24",84,149,409,21709473.6125922,2.98512039204917,132.718805052478,390.218057188925
"2020-03-25",85,150,411,21709461.8853743,2.89260854464541,139.040641114469,395.715950856386
"2020-03-26",86,152,414,21709451.0845147,2.61724318205091,144.380795406213,401.452021605834
"2020-03-27",87,153,416,21709441.8429227,2.19456223166539,148.123540906973,407.373548997096
"2020-03-28",88,155,418,21709434.5818156,1.68285793572432,149.86302729769,413.406874054273
"2020-03-29",89,157,420,21709429.4380461,1.15640944787125,149.472726336281,419.467392913839
"2020-03-30",90,154,423,21709426.2337951,0.69392416778983,147.135237647498,425.471617952984
"2020-03-31",91,154,426,21709424.4964918,0.366065106853536,143.322571096652,431.349446838202
"2020-04-01",92,154,426,21709423.5674204,0.205076439227453,138.707613005529,437.054464953658
"2020-04-02",93,150,432,21709422.8647225,0.178254391881582,133.924013907222,442.567584050477
"2020-04-03",94,142,442,21709421.9859977,0.241125226245414,129.415826660298,447.891625274761
"2020-04-04",95,139,446,21709420.6939075,0.353858649908131,125.443246245485,453.043562407861
"2020-04-05",96,137,449,21709418.8932453,0.482286706581566,122.111383966518,458.04765885326
"2020-04-06",97,136,451,21709416.6119432,0.596538683592629,119.396348103758,462.929744860025
"2020-04-07",98,131,456,21709413.9897862,0.669128998971322,117.163265957492,467.712393653457
"2020-04-08",99,125,463,21709411.2498129,0.68413639909923,115.189831464805,472.410794092543
"2020-04-09",100,116,472,21709408.5994178,0.650839390615153,113.253533037391,477.030784616468
"2020-04-10",101,111,477,21709406.1893491,0.583398405275837,111.191467851327,481.57035948058
"2020-04-11",102,107,482,21709404.1140098,0.495852308518632,108.902528575567,486.022184174035
"2020-04-12",103,102,487,21709402.4123689,0.401972639821036,106.344201998187,490.376031270303
"2020-04-13",104,97,492,21709401.0700696,0.31489157528753,103.528540302269,494.621073362651
"2020-04-14",105,90,499,21709400.0235139,0.246566606681182,100.516512602509,498.747981662903
"2020-04-15",106,87,503,21709399.1747643,0.203402436768636,97.405696133904,502.75071191202
"2020-04-16",107,82,511,21709398.4332072,0.181406503468112,94.29266899295,506.627292153269
