"Date","days","infected.obs","removed.obs","susceptible.pred","exposed.pred","infected.pred","removed.pred"
"2020-03-29",89,2,482,37889464.3929718,7.04442637418864,54.2661216456607,483.13091140179
"2020-03-30",90,2,482,37889459.4820334,8.16788101323519,54.9161014791791,486.268415250837
"2020-03-31",91,2,482,37889453.5150896,9.68803538316819,56.1713788780726,489.459927261221
"2020-04-01",92,2,482,37889446.2680255,11.6243719156214,58.1970230386885,492.745010743926
"2020-04-02",93,6,482,37889437.5373634,13.9726551418273,61.1518156628077,496.172596994216
"2020-04-03",94,7,482,37889427.1414923,16.712808372861,65.1797716908734,499.800358777678
"2020-04-04",95,9,482,37889414.9395479,19.7996207691559,70.4016263030037,503.693636178195
"2020-04-05",96,22,482,37889400.8735942,23.1385855613081,76.8985682278176,507.92368325622
"2020-04-06",97,42,482,37889385.0201269,26.5661575762458,84.6835307627266,512.564615957616
"2020-04-07",98,62,482,37889367.4346246,30.0102709911678,93.700462957597,517.689072691722
"2020-04-08",99,86,483,37889347.8602304,33.6800003479234,103.9274230362,523.366777394526
"2020-04-09",100,126,483,37889325.5201552,38.118886763411,115.524705390768,529.670683882644
"2020-04-10",101,155,483,37889298.8337572,44.3004291398862,129.007987953188,536.692256919731
"2020-04-11",102,178,483,37889264.9804036,53.8088846112894,145.477019468773,544.568123503822
"2020-04-12",103,201,483,37889219.1514394,69.202217740615,166.958026120276,553.522748006236
"2020-04-13",104,257,483,37889153.2082747,94.7059442818041,196.983346956902,563.936865249998
"2020-04-14",105,336,483,37889054.0859356,136.813708031417,241.476383613861,576.458403984983
"2020-04-15",106,358,483,37888900.9668285,205.707594333316,309.987459948107,592.172548364767
"2020-04-16",107,377,484,37888659.2343241,318.679122748226,418.050419055786,612.870565277451
